"","Breakout","Immersion","Peak","Frustration","Invangelist"
"1337","1",4.19125,4.23678571428571,1.43766666666667,5
"1338","0",4.03588235294118,4.35827586206897,1.56516129032258,6
"1339","0",4.01964285714286,4.25366666666667,1.46033333333333,2
"1340","1",4.27266666666667,4.26666666666667,1.43766666666667,5
"1341","0",4.115,4.18071428571429,1.45233333333333,2
"1342","0",4.18,4.04166666666667,1.48931034482759,5
"1343","1",4.10344827586207,4.15677419354839,1.43866666666667,5
"1344","1",4.234,4.01785714285714,1.48931034482759,7
"1345","1",4.19125,4.25666666666667,1.473,8
"1346","1",4.18827586206897,4.19791666666667,1.43791666666667,5
"1347","1",4.06230769230769,4.35827586206897,1.46033333333333,2
"1348","0",4.123,4.08176470588235,1.46178571428571,9
"1349","0",4.119,4.17967741935484,1.473,9
"1350","1",4.18827586206897,4.04206896551724,1.49066666666667,8
"1351","1",4.24448275862069,4.01785714285714,1.45392857142857,3
"1352","0",4.18,4.04206896551724,1.48931034482759,8
"1353","1",4.27266666666667,4.07310344827586,1.46178571428571,7
"1354","1",4.06230769230769,4.11137931034483,1.56516129032258,2
"1355","1",4.10344827586207,4.17967741935484,1.43791666666667,5
"1356","0",4.13034482758621,4.35827586206897,1.45655172413793,6
"1357","1",4.05866666666667,4.17967741935484,1.48529411764706,5
"1358","0",4.13034482758621,4.08176470588235,1.45233333333333,5
"1359","0",4.03588235294118,4.056,1.45678571428571,5
"1360","0",4.08806451612903,4.23612903225806,1.46033333333333,7
"1361","1",4.21766666666667,4.01785714285714,1.49928571428571,3
"1362","1",4.06230769230769,3.91892857142857,1.48529411764706,7
"1363","1",4.06230769230769,4.08176470588235,1.56516129032258,6
"1364","1",4.18827586206897,4.23678571428571,1.43791666666667,6
"1365","1",4.18827586206897,4.25666666666667,1.473,7
"1366","1",4.09096774193548,4.18071428571429,1.473,2
"1367","1",4.21766666666667,3.968,1.49928571428571,7
"1368","1",4.06230769230769,4.17967741935484,1.5041935483871,4
"1369","1",4.06230769230769,4.35827586206897,1.46033333333333,2
"1370","0",4.08806451612903,4.15677419354839,1.46033333333333,2
"1371","0",4.18,4.323,1.43791666666667,5
"1372","1",4.22357142857143,4.01785714285714,1.49066666666667,7
"1373","1",4.21766666666667,4.01785714285714,1.45392857142857,3
"1374","0",4.08806451612903,4.01214285714286,1.45678571428571,7
"1375","0",4.01964285714286,4.15677419354839,1.46033333333333,7
"1376","1",4.24448275862069,4.07310344827586,1.50333333333333,8
"1377","0",4.119,4.05461538461538,1.49928571428571,2
"1378","1",4.18827586206897,4.19791666666667,1.43766666666667,5
"1379","1",4.09096774193548,4.15677419354839,1.473,4
"1380","0",4.123,4.18071428571429,1.43791666666667,2
"1381","1",4.16733333333333,4.23678571428571,1.43866666666667,6
"1382","0",4.03588235294118,4.18071428571429,1.5041935483871,2
"1383","0",4.03588235294118,4.35827586206897,1.50423076923077,7
"1384","1",4.234,3.968,1.49928571428571,3
"1385","0",4.15035714285714,4.17967741935484,1.46178571428571,5
"1386","0",4.119,4.18071428571429,1.43791666666667,7
"1387","1",4.05866666666667,4.00066666666667,1.5041935483871,7
"1388","0",4.01964285714286,4.11137931034483,1.56516129032258,6
"1389","0",4.19266666666667,4.04166666666667,1.46571428571429,8
"1390","0",4.13034482758621,4.18071428571429,1.43866666666667,4
"1391","1",4.21766666666667,4.07310344827586,1.473,8
"1392","0",4.03588235294118,4.17967741935484,1.46033333333333,5
"1393","1",4.21766666666667,3.968,1.45392857142857,7
"1394","0",3.98612903225806,4.35827586206897,1.46033333333333,4
"1395","1",4.18827586206897,4.23678571428571,1.45233333333333,6
"1396","0",4.19266666666667,4.23678571428571,1.43965517241379,8
"1397","1",4.234,4.01785714285714,1.45392857142857,2
"1398","1",4.09096774193548,4.23612903225806,1.50333333333333,6
"1399","1",4.151,4.19791666666667,1.41965517241379,5
"1400","0",4.123,4.15677419354839,1.45233333333333,5
"1401","1",4.21766666666667,4.01785714285714,1.49066666666667,2
"1402","1",4.21766666666667,4.26666666666667,1.45655172413793,6
"1403","1",4.27266666666667,4.07310344827586,1.46178571428571,8
"1404","0",4.15035714285714,4.056,1.49066666666667,6
"1405","1",4.05866666666667,4.25366666666667,1.56516129032258,9
"1406","1",4.21766666666667,4.01785714285714,1.45392857142857,7
"1407","0",4.123,4.23612903225806,1.473,5
"1408","1",4.10344827586207,4.056,1.48931034482759,4
"1409","1",4.06230769230769,4.05461538461538,1.5041935483871,5
"1410","0",3.98612903225806,4.11137931034483,1.5041935483871,7
"1411","0",4.123,4.056,1.49066666666667,2
"1412","0",4.19266666666667,4.04206896551724,1.46571428571429,6
"1413","0",4.08806451612903,4.11137931034483,1.50423076923077,2
"1414","1",4.09096774193548,4.23612903225806,1.43766666666667,4
"1415","1",4.09096774193548,4.056,1.445,9
"1416","0",4.19266666666667,4.04166666666667,1.45392857142857,7
"1417","0",3.98612903225806,4.23612903225806,1.50423076923077,2
"1418","1",4.24448275862069,4.01785714285714,1.472,7
"1419","1",4.09096774193548,4.05461538461538,1.445,6
"1420","1",4.06230769230769,4.00066666666667,1.45678571428571,3
"1421","1",4.05866666666667,4.35827586206897,1.46033333333333,2
"1422","0",4.03588235294118,3.91892857142857,1.45678571428571,3
"1423","0",4.18,4.25666666666667,1.46178571428571,7
"1424","1",4.21766666666667,4.01785714285714,1.472,7
"1425","0",4.13034482758621,4.35827586206897,1.45655172413793,5
"1426","1",4.09096774193548,4.01214285714286,1.46571428571429,3
"1427","0",4.13034482758621,4.05461538461538,1.45392857142857,9
"1428","0",4.03588235294118,4.056,1.48529411764706,7
"1429","0",4.15035714285714,4.23612903225806,1.45655172413793,6
"1430","1",4.18827586206897,4.19791666666667,1.473,6
"1431","1",4.16733333333333,4.323,1.45655172413793,6
"1432","0",4.19266666666667,4.04166666666667,1.472,5
"1433","1",4.05866666666667,4.23612903225806,1.45678571428571,7
"1434","1",4.16733333333333,4.23678571428571,1.43791666666667,5
"1435","0",4.123,4.08176470588235,1.43766666666667,7
"1436","1",4.21766666666667,3.968,1.49928571428571,2
"1437","0",4.18,4.323,1.43965517241379,7
"1438","1",4.09096774193548,4.17967741935484,1.50333333333333,7
"1439","0",4.119,4.01214285714286,1.46571428571429,3
"1440","0",4.18,4.19791666666667,1.473,6
"1441","0",4.119,4.23612903225806,1.50333333333333,5
"1442","0",4.15035714285714,4.00066666666667,1.445,7
"1443","1",4.234,4.09833333333333,1.45655172413793,8
"1444","1",4.24448275862069,4.07310344827586,1.45655172413793,6
"1445","0",4.08806451612903,4.05461538461538,1.50423076923077,4
"1446","0",4.08806451612903,4.056,1.45678571428571,2
"1447","1",4.09096774193548,4.08176470588235,1.43791666666667,9
"1448","1",4.09096774193548,4.08176470588235,1.43965517241379,6
"1449","1",4.16733333333333,4.323,1.46178571428571,6
"1450","0",4.03588235294118,4.00066666666667,1.46033333333333,7
"1451","1",4.18827586206897,4.323,1.43766666666667,6
"1452","1",4.05866666666667,4.15677419354839,1.45678571428571,5
"1453","1",4.05866666666667,3.91892857142857,1.46033333333333,3
"1454","1",4.18827586206897,4.19791666666667,1.43766666666667,8
"1455","0",4.18,4.19791666666667,1.43866666666667,6
"1456","1",4.21766666666667,4.09833333333333,1.46741935483871,6
"1457","0",4.03588235294118,4.23612903225806,1.45678571428571,2
"1458","0",4.115,4.05461538461538,1.48931034482759,4
"1459","0",4.03588235294118,4.05461538461538,1.50423076923077,7
"1460","1",4.24448275862069,4.07310344827586,1.46741935483871,8
"1461","0",4.13034482758621,4.056,1.45392857142857,5
"1462","0",4.19266666666667,4.23678571428571,1.43866666666667,6
"1463","1",4.27266666666667,4.26666666666667,1.41965517241379,6
"1464","1",4.18827586206897,4.04206896551724,1.48931034482759,6
"1465","0",4.115,4.17967741935484,1.45233333333333,5
"1466","1",4.21766666666667,4.01785714285714,1.48931034482759,7
"1467","0",3.98612903225806,4.05461538461538,1.48529411764706,5
"1468","1",4.18827586206897,4.25666666666667,1.473,5
"1469","1",4.27266666666667,4.01785714285714,1.445,7
"1470","1",4.27266666666667,4.01785714285714,1.472,7
"1471","0",4.01964285714286,4.00066666666667,1.45678571428571,7
"1472","0",4.115,4.11137931034483,1.473,4
"1473","1",4.22357142857143,4.09833333333333,1.473,6
"1474","1",4.09096774193548,4.35827586206897,1.46741935483871,4
"1475","0",4.18,4.23678571428571,1.46741935483871,5
"1476","1",4.09096774193548,4.08176470588235,1.45233333333333,2
"1477","0",4.15035714285714,3.91892857142857,1.445,3
"1478","1",4.09096774193548,4.00066666666667,1.49928571428571,7
"1479","0",3.98612903225806,4.11137931034483,1.45678571428571,6
"1480","1",4.10344827586207,4.35827586206897,1.473,9
"1481","0",4.15035714285714,4.01214285714286,1.48931034482759,2
"1482","1",4.21766666666667,4.09833333333333,1.43766666666667,6
"1483","1",4.19125,4.23678571428571,1.45655172413793,5
"1484","1",4.234,4.26666666666667,1.473,5
"1485","1",4.09096774193548,4.35827586206897,1.473,2
"1486","1",4.09096774193548,4.25366666666667,1.43965517241379,4
"1487","0",4.01964285714286,4.17967741935484,1.56516129032258,4
"1488","1",4.06230769230769,4.01214285714286,1.56516129032258,2
"1489","0",4.18,4.25666666666667,1.45233333333333,5
"1490","0",4.119,4.23612903225806,1.45233333333333,7
"1491","1",4.27266666666667,4.26666666666667,1.46741935483871,5
"1492","1",4.24448275862069,4.01785714285714,1.48931034482759,3
"1493","1",4.10344827586207,4.056,1.49066666666667,2
"1494","1",4.16733333333333,4.19791666666667,1.46741935483871,5
"1495","1",4.151,4.25666666666667,1.41965517241379,6
"1496","1",4.18827586206897,4.04166666666667,1.472,6
"1497","1",4.27266666666667,4.01785714285714,1.49928571428571,7
"1498","0",4.18,4.19791666666667,1.43791666666667,7
"1499","0",4.123,4.23612903225806,1.50333333333333,5
"1500","1",4.21766666666667,4.07310344827586,1.50333333333333,7
"1501","1",4.05866666666667,4.01214285714286,1.5041935483871,3
"1502","0",4.01964285714286,4.05461538461538,1.5041935483871,6
"1503","1",4.234,4.09833333333333,1.43791666666667,6
"1504","1",4.21766666666667,4.01785714285714,1.45392857142857,3
"1505","1",4.151,4.04166666666667,1.48931034482759,8
"1506","0",4.08806451612903,3.91892857142857,1.48529411764706,2
"1507","0",4.119,4.11137931034483,1.50333333333333,2
"1508","0",4.13034482758621,4.08176470588235,1.46178571428571,5
"1509","1",4.24448275862069,4.09833333333333,1.45655172413793,5
"1510","0",4.115,4.11137931034483,1.41965517241379,6
"1511","1",4.16733333333333,4.23678571428571,1.50333333333333,6
"1512","1",4.22357142857143,4.09833333333333,1.45655172413793,6
"1513","0",4.18,4.323,1.41965517241379,5
"1514","1",4.234,4.07310344827586,1.45655172413793,5
"1515","0",4.123,4.18071428571429,1.45233333333333,6
"1516","1",4.09096774193548,4.17967741935484,1.46178571428571,6
"1517","1",4.27266666666667,4.07310344827586,1.45655172413793,8
"1518","1",4.06230769230769,4.08176470588235,1.45678571428571,5
"1519","1",4.09096774193548,4.15677419354839,1.46178571428571,5
"1520","1",4.21766666666667,4.07310344827586,1.473,5
"1521","0",4.18,4.25666666666667,1.43866666666667,5
"1522","0",4.08806451612903,4.056,1.5041935483871,7
"1523","1",4.06230769230769,4.23612903225806,1.45678571428571,9
"1524","0",4.18,4.04206896551724,1.45392857142857,7
"1525","1",4.22357142857143,4.26666666666667,1.46741935483871,8
"1526","1",4.18827586206897,4.323,1.45233333333333,6
"1527","0",4.15035714285714,4.15677419354839,1.46178571428571,5
"1528","1",4.06230769230769,3.91892857142857,1.48529411764706,7
"1529","1",4.151,4.23678571428571,1.43866666666667,8
"1530","0",4.119,4.25366666666667,1.43965517241379,5
"1531","1",4.21766666666667,3.968,1.46571428571429,2
"1532","0",4.123,4.08176470588235,1.43791666666667,2
"1533","0",4.13034482758621,4.35827586206897,1.50333333333333,6
"1534","1",4.16733333333333,4.23678571428571,1.43766666666667,5
"1535","0",4.18,4.23678571428571,1.45233333333333,6
"1536","0",4.13034482758621,4.18071428571429,1.43766666666667,2
"1537","0",3.98612903225806,4.18071428571429,1.45678571428571,6
"1538","0",4.15035714285714,4.11137931034483,1.41965517241379,8
"1539","0",4.13034482758621,4.00066666666667,1.472,3
"1540","0",4.08806451612903,4.056,1.45678571428571,2
"1541","1",4.19125,4.19791666666667,1.45233333333333,6
"1542","0",4.03588235294118,4.056,1.50423076923077,2
"1543","0",4.13034482758621,4.25366666666667,1.43766666666667,9
"1544","0",4.19266666666667,4.04206896551724,1.472,6
"1545","1",4.19125,4.323,1.473,8
"1546","0",3.98612903225806,4.01214285714286,1.46033333333333,7
"1547","1",4.21766666666667,3.968,1.46571428571429,7
"1548","1",4.24448275862069,4.26666666666667,1.45655172413793,8
"1549","1",4.24448275862069,4.07310344827586,1.43866666666667,5
"1550","1",4.05866666666667,3.91892857142857,1.48529411764706,3
"1551","0",4.01964285714286,4.35827586206897,1.46033333333333,5
"1552","1",4.16733333333333,4.323,1.45233333333333,6
"1553","1",4.234,4.26666666666667,1.46178571428571,6
"1554","0",4.19266666666667,4.25666666666667,1.45655172413793,5
"1555","1",4.234,4.01785714285714,1.49928571428571,3
"1556","1",4.10344827586207,4.18071428571429,1.43965517241379,7
"1557","0",4.01964285714286,4.18071428571429,1.45678571428571,5
"1558","1",4.19125,4.23678571428571,1.41965517241379,6
"1559","0",4.13034482758621,4.11137931034483,1.50333333333333,2
"1560","1",4.09096774193548,4.35827586206897,1.46178571428571,9
"1561","0",4.15035714285714,4.18071428571429,1.45655172413793,7
"1562","0",4.15035714285714,4.11137931034483,1.45655172413793,6
"1563","1",4.10344827586207,3.91892857142857,1.445,3
"1564","0",4.18,4.25666666666667,1.43965517241379,7
"1565","1",4.22357142857143,4.26666666666667,1.43965517241379,5
"1566","0",4.18,4.25666666666667,1.43791666666667,6
"1567","1",4.10344827586207,4.056,1.472,5
"1568","0",4.115,4.08176470588235,1.46741935483871,6
"1569","1",4.16733333333333,4.04206896551724,1.49928571428571,6
"1570","0",4.01964285714286,4.00066666666667,1.5041935483871,7
"1571","0",4.18,4.19791666666667,1.41965517241379,6
"1572","1",4.18827586206897,4.04206896551724,1.472,6
"1573","0",4.123,4.05461538461538,1.46571428571429,7
"1574","0",4.18,4.19791666666667,1.43965517241379,6
"1575","0",4.115,3.91892857142857,1.46571428571429,7
"1576","0",4.119,4.00066666666667,1.45392857142857,3
"1577","0",4.123,4.11137931034483,1.473,9
"1578","0",3.98612903225806,4.23612903225806,1.48529411764706,7
"1579","1",4.10344827586207,4.05461538461538,1.49066666666667,7
"1580","0",4.01964285714286,4.18071428571429,1.50423076923077,5
"1581","0",4.19266666666667,4.25666666666667,1.46178571428571,6
"1582","1",4.05866666666667,4.11137931034483,1.56516129032258,5
"1583","1",4.18827586206897,4.04206896551724,1.48931034482759,8
"1584","0",4.115,4.17967741935484,1.46741935483871,5
"1585","1",4.151,4.23678571428571,1.43791666666667,5
"1586","1",4.151,4.25666666666667,1.45655172413793,6
"1587","0",4.19266666666667,4.04166666666667,1.46571428571429,5
"1588","1",4.05866666666667,4.01214285714286,1.56516129032258,3
"1589","0",4.13034482758621,3.91892857142857,1.49928571428571,7
"1590","0",4.15035714285714,4.23612903225806,1.41965517241379,6
"1591","0",4.123,4.18071428571429,1.46741935483871,2
"1592","0",4.13034482758621,4.17967741935484,1.43766666666667,5
"1593","0",4.19266666666667,4.323,1.43791666666667,5
"1594","1",4.16733333333333,4.25666666666667,1.43791666666667,8
"1595","1",4.09096774193548,4.15677419354839,1.41965517241379,4
"1596","0",4.13034482758621,4.056,1.45392857142857,9
"1597","0",4.119,4.23612903225806,1.45233333333333,4
"1598","1",4.22357142857143,3.968,1.46571428571429,3
"1599","1",4.24448275862069,3.968,1.48931034482759,7
"1600","1",4.21766666666667,4.07310344827586,1.41965517241379,6
"1601","1",4.27266666666667,4.07310344827586,1.43791666666667,6
"1602","1",4.19125,4.25666666666667,1.43866666666667,8
"1603","0",4.03588235294118,4.15677419354839,1.50423076923077,2
"1604","1",4.09096774193548,4.17967741935484,1.43791666666667,5
"1605","1",4.18827586206897,4.04206896551724,1.48931034482759,6
"1606","1",4.10344827586207,4.35827586206897,1.45655172413793,6
"1607","1",4.19125,4.04206896551724,1.46571428571429,8
"1608","1",4.09096774193548,4.00066666666667,1.472,3
"1609","0",4.15035714285714,4.15677419354839,1.43766666666667,6
"1610","1",4.21766666666667,4.09833333333333,1.43791666666667,6
"1611","0",4.15035714285714,4.35827586206897,1.473,7
"1612","0",4.13034482758621,4.056,1.49066666666667,2
"1613","1",4.19125,4.25666666666667,1.43965517241379,6
"1614","0",4.03588235294118,4.23612903225806,1.45678571428571,4
"1615","0",4.13034482758621,4.08176470588235,1.45233333333333,7
"1616","0",4.01964285714286,3.91892857142857,1.56516129032258,7
"1617","1",4.27266666666667,4.26666666666667,1.43965517241379,6
"1618","1",4.27266666666667,4.26666666666667,1.50333333333333,5
"1619","1",4.22357142857143,3.968,1.472,7
"1620","0",4.18,4.323,1.43866666666667,8
"1621","0",4.13034482758621,4.11137931034483,1.50333333333333,7
"1622","0",3.98612903225806,4.18071428571429,1.50423076923077,2
"1623","1",4.18827586206897,4.25666666666667,1.46741935483871,6
"1624","0",4.115,4.25366666666667,1.43866666666667,5
"1625","0",3.98612903225806,4.00066666666667,1.5041935483871,7
"1626","0",4.19266666666667,4.04206896551724,1.49928571428571,6
"1627","0",4.119,4.05461538461538,1.472,6
"1628","0",4.03588235294118,4.01214285714286,1.56516129032258,3
"1629","1",4.16733333333333,4.23678571428571,1.45233333333333,6
"1630","1",4.151,4.25666666666667,1.43965517241379,8
"1631","1",4.234,4.01785714285714,1.49066666666667,2
"1632","0",4.15035714285714,3.91892857142857,1.49928571428571,3
"1633","0",4.01964285714286,4.17967741935484,1.5041935483871,5
"1634","1",4.10344827586207,4.11137931034483,1.43866666666667,4
"1635","1",4.151,4.23678571428571,1.46741935483871,6
"1636","0",4.13034482758621,4.11137931034483,1.46741935483871,7
"1637","1",4.234,4.09833333333333,1.43866666666667,6
"1638","0",4.18,4.25666666666667,1.473,8
"1639","1",4.24448275862069,3.968,1.48931034482759,7
"1640","1",4.21766666666667,4.01785714285714,1.445,7
"1641","1",4.234,3.968,1.45392857142857,7
